Test_ID,Velocity_mps,Drag_Force_N
1,1.0,0.20
2,2.0,0.80
3,3.0,1.80
4,4.0,3.20
5,5.0,5.00
6,6.0,7.21
7,7.0,9.81
8,8.0,12.82
9,9.0,16.22
10,10.0,20.03
11,11.0,24.23
12,12.0,28.84
13,13.0,33.85
14,14.0,39.26
15,15.0,45.06
16,16.0,51.27
17,17.0,57.88
18,18.0,64.89
19,19.0,72.30
20,20.0,80.11
21,21.0,88.32
22,22.0,96.93
23,23.0,105.94
24,24.0,115.35
25,25.0,125.16
26,26.0,135.37
27,27.0,145.98
28,28.0,157.00
29,29.0,168.41
30,30.0,180.22
31,31.0,192.43
32,32.0,205.04
33,33.0,218.05
34,34.0,231.46
35,35.0,245.27
36,36.0,259.48
37,37.0,274.09
38,38.0,289.10
39,39.0,304.51
40,40.0,320.32
41,41.0,336.53
42,42.0,353.14
43,43.0,370.15
44,44.0,387.56
45,45.0,405.37
46,46.0,423.58
47,47.0,442.20
48,48.0,461.21
49,49.0,480.62
50,50.0,500.43
51,51.0,520.64
52,52.0,541.25
53,53.0,562.26
54,54.0,583.67
55,55.0,605.48
56,56.0,627.69
57,57.0,650.30
58,58.0,673.31
59,59.0,696.72
60,60.0,720.53
61,61.0,744.74
62,62.0,769.35
63,63.0,794.36
64,64.0,819.77
65,65.0,845.58
66,66.0,871.80
67,67.0,898.41
68,68.0,925.42
69,69.0,952.83
70,70.0,980.64
71,71.0,1008.85
72,72.0,1037.46
73,73.0,1066.47
74,74.0,1095.88
75,75.0,1125.69
76,76.0,1155.90
77,77.0,1186.51
78,78.0,1217.52
79,79.0,1248.93
80,80.0,1280.74
81,81.0,1312.95
82,82.0,1345.56
83,83.0,1378.58
84,84.0,1411.99
85,85.0,1445.80
86,86.0,1480.01
87,87.0,1514.62
88,88.0,1549.63
89,89.0,1585.04
90,90.0,1620.85
91,91.0,1657.06
92,92.0,1693.67
93,93.0,1730.68
94,94.0,1768.09
95,95.0,1805.90
96,96.0,1844.11
97,97.0,1882.72
98,98.0,1921.73
99,99.0,1961.14
100,100.0,2000.95